Zone,State,City,Name,Type,Establishment Year,time needed to visit in hrs,Google review rating,Entrance Fee in INR,Airport with 50km Radius,Weekly Off,Significance,DSLR Allowed,Number of google review in lakhs,Best Time to visit,Attraction Age,Year Known,Age Category,Budget Category,Duration Category,rating_scaled,reviews_scaled,fee_scaled,Student Score,Popularity Score,Tags
Northern,Delhi,Delhi,Lodhi Garden,Park,1500.0,1.0,4.5,0,Yes,Open All Days,Botanical,Yes,0.48,All,526.0,Known,Ancient,Very Low,Quick Visit,0.8857142857142857,0.06359945872801083,0.0,0.6619369804755462,1.7641893949921066,Park Botanical Very Low Quick Visit All
Northern,Delhi,Delhi,National Gallery of Modern Art,Museum,1954.0,3.0,4.5,20,Yes,Monday,Artistic,Yes,0.08,All,72.0,Known,Historic,Very Low,Half Day,0.8857142857142857,0.009472259810554804,0.002666666666666667,0.6451654874669759,0.34632468511257747,Museum Artistic Very Low Half Day All
Northern,Delhi,Delhi,National Zoological Park ,Zoo,1959.0,3.0,4.1,80,Yes,Friday,Environmental,Yes,0.41,All,67.0,Known,Historic,Low,Half Day,0.7714285714285714,0.054127198917456015,0.010666666666666668,0.5998191120561891,1.4087177879993151,Zoo Environmental Low Half Day All
Northern,Delhi,Delhi,Qutub Minar,Monument,1192.0,1.0,4.5,35,Yes,Open All Days,Historical,Yes,1.37,Afternoon,834.0,Known,Ancient,Very Low,Quick Visit,0.8857142857142857,0.1840324763193505,0.004666666666666667,0.6971335524196147,3.8830047981616795,Monument Historical Very Low Quick Visit Afternoon
Northern,Delhi,Delhi,National Science Centre,Science,1992.0,5.0,4.4,70,Yes,Open All Days,Scientific,Yes,0.23,All,34.0,Known,Modern,Low,Full Day,0.8571428571428572,0.029769959404600813,0.009333333333333334,0.6356357497261422,0.9108623452910352,Science Scientific Low Full Day All
Western,Maharastra,Mumbai,Marine Drive,Promenade,,2.0,4.5,0,Yes,Open All Days,Scenic,Yes,1.5,Evening,150.0,Unknown,Historic,Very Low,Quick Visit,0.8857142857142857,0.20162381596752368,0.0,0.7033442876473999,4.123308293433698,Promenade Scenic Very Low Quick Visit Evening
Western,Maharastra,Mumbai,Gateway of India,Monument,1924.0,1.0,4.6,0,Yes,Open All Days,Historical,Yes,3.6,All,102.0,Known,Historic,Very Low,Quick Visit,0.9142857142857141,0.48579161028416784,0.0,0.8028803402281075,7.019858996077227,Monument Historical Very Low Quick Visit All
Western,Maharastra,Mumbai,Chhatrapati Shivaji Maharaj Vastu Sangrahalaya,Museum,1922.0,1.0,4.6,500,Yes,Open All Days,Historical,Yes,0.34,All,104.0,Known,Historic,Medium,Quick Visit,0.9142857142857141,0.04465493910690122,0.06666666666666667,0.6572060055415941,1.3462802242289718,Museum Historical Medium Quick Visit All
Western,Maharastra,Mumbai,Sanjay Gandhi National Park,National Park,1996.0,3.0,4.3,50,Yes,Monday,Wildlife,Yes,0.6,All,30.0,Known,Modern,Very Low,Half Day,0.8285714285714285,0.07983761840324763,0.006666666666666667,0.6369036664733552,2.021015605756663,National Park Wildlife Very Low Half Day All
Western,Maharastra,Mumbai,Siddhivinayak Temple,Temple,1881.0,2.0,4.8,0,Yes,Open All Days,Religious,No,1.05,All,145.0,Known,Historic,Very Low,Quick Visit,0.9714285714285713,0.14073071718538566,0.0,0.7279335008699013,3.445631007121521,Temple Religious Very Low Quick Visit All
Western,Maharastra,Mumbai,Mahalaxmi Temple,Temple,1831.0,1.0,4.7,0,Yes,Open All Days,Religious,No,0.33,All,195.0,Known,Historic,Very Low,Quick Visit,0.9428571428571428,0.04330175913396482,0.0,0.6844190991687609,1.3403410284982133,Temple Religious Very Low Quick Visit All
Western,Maharastra,Mumbai,Haji Ali Dargah,Religious Shrine,1431.0,2.0,4.4,0,Yes,Open All Days,Religious,No,0.16,All,595.0,Known,Ancient,Very Low,Quick Visit,0.8571428571428572,0.02029769959404601,0.0,0.6346607384496424,0.6530480225204025,Religious Shrine Religious Very Low Quick Visit All
Western,Maharastra,Mumbai,Chowpatty Beach,Beach,,2.0,4.3,0,Yes,Open All Days,Recreational,Yes,0.05,Evening,150.0,Unknown,Historic,Very Low,Quick Visit,0.8285714285714285,0.005412719891745603,0.0,0.615909530253238,0.20979770592855762,Beach Recreational Very Low Quick Visit Evening
Western,Maharastra,Mumbai,Essel World,Amusement Park,1986.0,5.0,4.3,1149,Yes,Open All Days,Recreational,Yes,0.27,All,40.0,Known,Modern,High,Full Day,0.8285714285714285,0.035182679296346414,0.1532,0.5942005180746182,1.0277726720231497,Amusement Park Recreational High Full Day All
Western,Maharastra,Mumbai,Elephanta Caves,Monument,1987.0,4.0,4.3,550,Yes,Open All Days,Historical,Yes,0.35,All,39.0,Known,Modern,High,Half Day,0.8285714285714285,0.046008119079837616,0.07333333333333333,0.613421483342999,1.2904497475364536,Monument Historical High Half Day All
Western,Maharastra,Lonavala,Imagicaa,Amusement Park,2013.0,5.0,1.4,1149,No,Monday,Recreational,Yes,0.95,All,13.0,Known,Modern,High,Full Day,0.0,0.12719891745602163,0.1532,0.2075196752368065,0.9349611216059176,Amusement Park Recreational High Full Day All
Southern,Karnataka,Bangalore,Bangalore Palace,Palace,1878.0,2.0,4.2,500,Yes,Monday,Historical,Yes,0.9,Morning,148.0,Known,Historic,Medium,Quick Visit,0.8,0.12043301759133966,0.06666666666666667,0.6227965719440686,2.695786321924058,Palace Historical Medium Quick Visit Morning
Southern,Karnataka,Bangalore,Lalbagh Botanical Garden,Botanical Garden,1760.0,1.5,4.4,20,Yes,Open All Days,Nature,Yes,1.5,Evening,266.0,Known,Heritage,Very Low,Quick Visit,0.8571428571428572,0.20162381596752368,0.002666666666666667,0.6885252400283524,4.031679220246283,Botanical Garden Nature Very Low Quick Visit Evening
Southern,Karnataka,Bangalore,Cubbon Park,Park,1870.0,1.0,4.4,0,Yes,Open All Days,Nature,Yes,1.32,Morning,156.0,Known,Historic,Very Low,Quick Visit,0.8571428571428572,0.17726657645466848,0.0,0.6817514015078292,3.7028956169841623,Park Nature Very Low Quick Visit Morning
Southern,Karnataka,Bangalore,Vidhana Soudha,Government Building,1956.0,0.5,4.6,0,Yes,Open All Days,Architectural,No,0.8,Morning,70.0,Known,Historic,Very Low,Quick Visit,0.9142857142857141,0.10690121786197565,0.0,0.6892132225014498,2.7038186585497477,Government Building Architectural Very Low Quick Visit Morning
Southern,Karnataka,Bangalore,ISKCON Temple Bangalore,Temple,1997.0,1.0,4.6,0,Yes,Open All Days,Religious,Yes,1.14,Evening,29.0,Known,Modern,Very Low,Quick Visit,0.9142857142857141,0.15290933694181325,0.0,0.703015658225401,3.499706813555296,Temple Religious Very Low Quick Visit Evening
Southern,Telangana,Hyderabad,Charminar,Landmark,1591.0,1.0,4.5,25,Yes,Friday,Historical,Yes,2.1,Morning,435.0,Known,Heritage,Very Low,Quick Visit,0.8857142857142857,0.28281461434370775,0.0033333333333333335,0.7270348604935886,5.091309501709953,Landmark Historical Very Low Quick Visit Morning
Southern,Telangana,Hyderabad,Golconda Fort,Fort,1600.0,2.0,4.4,30,Yes,Open All Days,Historical,Yes,1.2,Morning,426.0,Known,Heritage,Very Low,Quick Visit,0.8571428571428572,0.16102841677943164,0.004,0.6760799536052581,3.469212385602789,Fort Historical Very Low Quick Visit Morning
Southern,Telangana,Hyderabad,Hussain Sagar Lake,Lake,1563.0,1.0,4.3,0,Yes,Open All Days,Scenic,Yes,0.5,Evening,463.0,Known,Heritage,Very Low,Quick Visit,0.8285714285714285,0.06630581867388363,0.0,0.6341774598878793,1.7434999648651068,Lake Scenic Very Low Quick Visit Evening
Southern,Telangana,Hyderabad,Ramoji Film City,Film Studio,1996.0,4.0,4.4,1150,Yes,Open All Days,Entertainment,Yes,0.45,All,30.0,Known,Modern,High,Half Day,0.8571428571428572,0.05953991880920163,0.15333333333333335,0.6157667375475224,1.6348796483029255,Film Studio Entertainment High Half Day All
Southern,Telangana,Hyderabad,Salar Jung Museum,Museum,1951.0,2.0,4.4,20,Yes,Open All Days,Historical,Yes,0.67,All,75.0,Known,Historic,Very Low,Quick Visit,0.8571428571428572,0.08930987821380244,0.002666666666666667,0.654831058702236,2.256423956286121,Museum Historical Very Low Quick Visit All
Southern,Telangana,Hyderabad,Qutb Shahi Tombs,Tombs,1600.0,1.0,4.4,25,Yes,Open All Days,Historical,Yes,0.2,Morning,426.0,Known,Heritage,Very Low,Quick Visit,0.8571428571428572,0.02571041948579161,0.0033333333333333335,0.6356178877504994,0.8022148498934004,Tombs Historical Very Low Quick Visit Morning
Southern,Telangana,Hyderabad,Birla Mandir,Temple,1976.0,1.0,4.7,0,Yes,Open All Days,Religious,No,0.41,All,50.0,Known,Historic,Very Low,Quick Visit,0.9428571428571428,0.054127198917456015,0.0,0.6876667311038083,1.6148716106333616,Temple Religious Very Low Quick Visit All
Southern,Telangana,Hyderabad,Chowmahalla Palace,Palace,1800.0,1.5,4.4,80,Yes,Open All Days,Historical,Yes,0.45,Morning,226.0,Known,Heritage,Low,Quick Visit,0.8571428571428572,0.05953991880920163,0.010666666666666668,0.6443000708808557,1.6348796483029255,Palace Historical Low Quick Visit Morning
Southern,Telangana,Hyderabad,Nehru Zoological Park,Zoo,1963.0,3.0,4.2,50,Yes,Open All Days,Wildlife,Yes,0.86,Morning,63.0,Known,Historic,Very Low,Half Day,0.8,0.11502029769959404,0.006666666666666667,0.6331727559765449,2.6064212484454616,Zoo Wildlife Very Low Half Day Morning
Southern,Telangana,Hyderabad,Lumbini Park,Park,1994.0,1.0,4.1,20,Yes,Open All Days,Recreational,Yes,0.73,Evening,32.0,Known,Modern,Very Low,Quick Visit,0.7714285714285714,0.09742895805142084,0.002666666666666667,0.6144096397963785,2.247297774889719,Park Recreational Very Low Quick Visit Evening
Eastern,West Bengal,Kolkata,Victoria Memorial,Museum,1921.0,1.5,4.6,30,Yes,Monday,Historical,Yes,0.73,Morning,105.0,Known,Historic,Very Low,Quick Visit,0.9142857142857141,0.09742895805142084,0.004,0.6855715445582833,2.521358479144563,Museum Historical Very Low Quick Visit Morning
Eastern,West Bengal,Kolkata,Howrah Bridge,Bridge,1943.0,0.5,4.6,0,Yes,Open All Days,Architectural,No,1.2,All,83.0,Known,Historic,Very Low,Quick Visit,0.9142857142857141,0.16102841677943164,0.0,0.7054513821766866,3.6269038576756425,Bridge Architectural Very Low Quick Visit All
Eastern,West Bengal,Kolkata,Indian Museum,Museum,1814.0,2.0,4.6,50,Yes,Monday,Historical,Yes,0.18,Morning,212.0,Known,Heritage,Very Low,Quick Visit,0.9142857142857141,0.023004059539918808,0.006666666666666667,0.6627107416714993,0.7613664169968375,Museum Historical Very Low Quick Visit Morning
Eastern,West Bengal,Kolkata,Dakshineswar Kali Temple,Temple,1855.0,1.0,4.7,0,Yes,Open All Days,Religious,Yes,0.82,Morning,171.0,Known,Historic,Very Low,Quick Visit,0.9428571428571428,0.10960757780784844,0.0,0.7043108447709259,2.814531555116909,Temple Religious Very Low Quick Visit Morning
Eastern,West Bengal,Kolkata,Kalighat Kali Temple,Temple,1809.0,1.0,4.4,0,Yes,Open All Days,Religious,Yes,0.5,Morning,217.0,Known,Heritage,Very Low,Quick Visit,0.8571428571428572,0.06630581867388363,0.0,0.6484631741735938,1.7840464756759233,Temple Religious Very Low Quick Visit Morning
Eastern,West Bengal,Kolkata,Eden Gardens,Cricket Ground,1864.0,3.0,4.1,2500,Yes,Open All Days,Sports,Yes,0.1,All,162.0,Known,Historic,High,Half Day,0.7714285714285714,0.012178619756427604,0.33333333333333337,0.5227012049745473,0.3907717371977319,Cricket Ground Sports High Half Day All
Eastern,West Bengal,Kolkata,Alipore Zoological Gardens,Zoo,1876.0,2.0,4.3,25,Yes,Open All Days,Wildlife,Yes,0.66,Afternoon,150.0,Known,Historic,Very Low,Quick Visit,0.8285714285714285,0.08795669824086605,0.0033333333333333335,0.6400060570913074,2.179315690184343,Zoo Wildlife Very Low Quick Visit Afternoon
Eastern,West Bengal,Kolkata,Science City Kolkata,Science,1997.0,3.0,4.4,60,Yes,Open All Days,Educational,Yes,0.88,All,29.0,Known,Modern,Low,Half Day,0.8571428571428572,0.11772665764546686,0.008,0.6622894258650687,2.777595818104175,Science Educational Low Half Day All
Eastern,West Bengal,Kolkata,Belur Math,Site,1898.0,1.5,4.7,0,Yes,Open All Days,Religious,Yes,0.47,Morning,128.0,Known,Historic,Very Low,Quick Visit,0.9428571428571428,0.062246278755074415,0.0,0.6901024550550938,1.810733283716031,Site Religious Very Low Quick Visit Morning
Eastern,West Bengal,Kolkata,Marble Palace,Palace,1835.0,1.0,4.4,0,Yes,Open All Days,Historical,Yes,0.1,Afternoon,191.0,Known,Historic,Very Low,Quick Visit,0.8571428571428572,0.012178619756427604,0.0,0.6322250144983569,0.41936479113902947,Palace Historical Very Low Quick Visit Afternoon
Southern,Goa,Goa,Calangute Beach,Beach,,2.0,4.4,0,Yes,Open All Days,Scenic,Yes,0.26,Evening,150.0,Unknown,Historic,Very Low,Quick Visit,0.8571428571428572,0.03382949932341001,0.0,0.6387202783684516,1.0168915722389014,Beach Scenic Very Low Quick Visit Evening
Southern,Goa,Goa,Basilica of Bom Jesus,Church,1605.0,1.0,4.5,0,Yes,Open All Days,Historical,Yes,0.59,Afternoon,421.0,Known,Heritage,Very Low,Quick Visit,0.8857142857142857,0.07848443843031123,0.0,0.6664024743862362,2.0868030730446305,Church Historical Very Low Quick Visit Afternoon
Southern,Goa,Goa,Fort Aguada,Fort,1612.0,1.5,4.2,0,Yes,Open All Days,Historical,Yes,0.95,Morning,414.0,Known,Heritage,Very Low,Quick Visit,0.8,0.12719891745602163,0.0,0.6381596752368065,2.804883364817753,Fort Historical Very Low Quick Visit Morning
Southern,Goa,Goa,Dudhsagar Falls,Waterfall,,3.0,4.6,500,Yes,Open All Days,Nature,Yes,0.3,Afternoon,150.0,Unknown,Historic,Medium,Half Day,0.9142857142857141,0.03924221921515561,0.06666666666666667,0.6555821895740704,1.2068756165504588,Waterfall Nature Medium Half Day Afternoon
Southern,Goa,Goa,Anjuna Beach,Beach,,2.0,4.4,0,Yes,Open All Days,Scenic,Yes,0.18,Evening,150.0,Unknown,Historic,Very Low,Quick Visit,0.8571428571428572,0.023004059539918808,0.0,0.6354726464334042,0.728263529301323,Beach Scenic Very Low Quick Visit Evening
Southern,Goa,Goa,Chapora Fort,Fort,1617.0,1.0,4.2,0,Yes,Open All Days,Historical,Yes,0.19,Evening,409.0,Known,Heritage,Very Low,Quick Visit,0.8,0.02435723951285521,0.0,0.6073071718538565,0.7306038899184397,Fort Historical Very Low Quick Visit Evening
Southern,Goa,Goa,Se Cathedral,Church,1640.0,1.0,4.5,0,Yes,Open All Days,Historical,Yes,0.05,Afternoon,386.0,Known,Heritage,Very Low,Quick Visit,0.8857142857142857,0.005412719891745603,0.0,0.6444809588246665,0.21955573876244402,Church Historical Very Low Quick Visit Afternoon
Southern,Goa,Goa,Baga Beach,Beach,,2.0,4.5,0,Yes,Open All Days,Scenic,Yes,0.35,Evening,150.0,Unknown,Historic,Very Low,Quick Visit,0.8857142857142857,0.046008119079837616,0.0,0.6566595785810941,1.350470666026521,Beach Scenic Very Low Quick Visit Evening
Southern,Goa,Goa,Arambol Beach,Beach,,2.0,4.6,0,Yes,Open All Days,Scenic,Yes,0.1,Evening,150.0,Unknown,Historic,Very Low,Quick Visit,0.9142857142857141,0.012178619756427604,0.0,0.6607964430697854,0.43842682709989433,Beach Scenic Very Low Quick Visit Evening
Southern,Goa,Goa,Palolem Beach,Beach,,2.0,4.6,0,Yes,Open All Days,Scenic,Yes,0.27,Evening,150.0,Unknown,Historic,Very Low,Quick Visit,0.9142857142857141,0.035182679296346414,0.0,0.6676976609317611,1.0994777421642996,Beach Scenic Very Low Quick Visit Evening
Southern,Goa,Goa,Colva Beach,Beach,,2.0,4.3,0,Yes,Open All Days,Scenic,Yes,0.1,Evening,150.0,Unknown,Historic,Very Low,Quick Visit,0.8285714285714285,0.012178619756427604,0.0,0.6179393002126425,0.4098337731585969,Beach Scenic Very Low Quick Visit Evening
Southern,Goa,Goa,Miramar Beach,Beach,,1.5,4.2,0,Yes,Open All Days,Scenic,Yes,0.3,Evening,150.0,Unknown,Historic,Very Low,Quick Visit,0.8,0.03924221921515561,0.0,0.6117726657645467,1.1019299107634626,Beach Scenic Very Low Quick Visit Evening
Southern,Goa,Goa,Aguada Beach,Beach,,2.0,4.5,0,Yes,Open All Days,Scenic,Yes,0.01,Evening,150.0,Unknown,Historic,Very Low,Quick Visit,0.8857142857142857,0.0,0.0,0.6428571428571428,0.044776488839256376,Beach Scenic Very Low Quick Visit Evening
Southern,Goa,Goa,Dr. Salim Ali Bird Santuary,Bird Sanctuary,1988.0,2.0,3.9,10,Yes,Open All Days,Wildlife,Yes,0.03,Afternoon,38.0,Known,Modern,Very Low,Quick Visit,0.7142857142857142,0.002706359945872801,0.0013333333333333335,0.5576880984599523,0.11527932874202317,Bird Sanctuary Wildlife Very Low Quick Visit Afternoon
Western,Gujarat,Ahmedabad,Sabarmati Ashram,Historical,1915.0,1.5,4.6,0,Yes,Open All Days,Historical,Yes,0.35,Morning,111.0,Known,Historic,Very Low,Quick Visit,0.9142857142857141,0.046008119079837616,0.0,0.6709452928668084,1.380481125271555,Historical Historical Very Low Quick Visit Morning
Western,Gujarat,Dwarka,Dwarkadhish Temple,Temple,-400.0,2.0,4.7,0,No,Open All Days,Religious,No,0.59,Evening,2426.0,Known,Ancient,Very Low,Quick Visit,0.9428571428571428,0.07848443843031123,0.0,0.6949739029576648,2.179549876291059,Temple Religious Very Low Quick Visit Evening
Western,Gujarat,Junagadh,Gir National Park,National Park,1965.0,3.0,4.5,3500,No,Open All Days,Wildlife,Yes,0.08,Morning,61.0,Known,Historic,High,Half Day,0.8857142857142857,0.009472259810554804,0.4666666666666667,0.5523654874669759,0.34632468511257747,National Park Wildlife High Half Day Morning
Western,Gujarat,Bhuj,White Desert,Site,1950.0,2.5,4.6,0,Yes,Open All Days,Nature,Yes,0.12,Evening,76.0,Known,Historic,Very Low,Half Day,0.9142857142857141,0.014884979702300405,0.0,0.6616083510535472,0.5213119524122145,Site Nature Very Low Half Day Evening
Western,Gujarat,Vadodara,Laxmi Vilas Palace,Palace,1890.0,2.0,4.4,200,Yes,Monday,Historical,Yes,0.17,Afternoon,136.0,Known,Historic,Low,Quick Visit,0.8571428571428572,0.02165087956698241,0.02666666666666667,0.6297333591081901,0.6908164947625249,Palace Historical Low Quick Visit Afternoon
Western,Gujarat,Somnath,Somnath Temple,Temple,1951.0,2.0,4.8,0,No,Open All Days,Religious,No,0.39,Morning,75.0,Known,Historic,Very Low,Quick Visit,0.9714285714285713,0.05142083897158322,0.0,0.7011405374057607,1.5806579862844818,Temple Religious Very Low Quick Visit Morning
Western,Gujarat,Rann of Kutch,Rann Utsav,Cultural,,3.0,4.9,7500,Yes,Open All Days,Cultural,Yes,0.1,Evening,150.0,Unknown,Historic,High,Half Day,1.0000000000000002,0.012178619756427604,1.0,0.5036535859269284,0.46701988104119185,Cultural Cultural High Half Day Evening
Western,Gujarat,Kevadia,Statue of Unity,Monument,2018.0,3.0,4.6,350,No,Monday,Historical,Yes,0.67,All,8.0,Known,Modern,Medium,Half Day,0.9142857142857141,0.08930987821380244,0.04666666666666667,0.6746024872736645,2.3589886815718533,Monument Historical Medium Half Day All
Western,Gujarat,Gandhinagar,Dandi Kutir,Museum,2013.0,1.5,4.5,0,No,Open All Days,Historical,Yes,0.05,All,13.0,Known,Modern,Very Low,Quick Visit,0.8857142857142857,0.005412719891745603,0.0,0.6444809588246665,0.21955573876244402,Museum Historical Very Low Quick Visit All
Western,Gujarat,Ahmedabad,Sabarmati Riverfront,Urban Development Project,2012.0,1.0,4.6,0,Yes,Open All Days,Recreational,Yes,0.1,Evening,14.0,Known,Modern,Very Low,Quick Visit,0.9142857142857141,0.012178619756427604,0.0,0.6607964430697854,0.43842682709989433,Urban Development Project Recreational Very Low Quick Visit Evening
Western,Gujarat,Ahmedabad,Manek Chowk,Market,,2.0,4.4,0,Yes,Open All Days,Food,Yes,0.49,Night,150.0,Unknown,Historic,Very Low,Quick Visit,0.8571428571428572,0.06495263870094722,0.0,0.6480572201817127,1.7546149278124183,Market Food Very Low Quick Visit Night
Western,Gujarat,Ahmedabad,Kankaria Lake,Lake,1451.0,3.0,4.5,10,Yes,Open All Days,Recreational,Yes,0.3,Afternoon,575.0,Known,Ancient,Very Low,Half Day,0.8857142857142857,0.03924221921515561,0.0013333333333333335,0.6543631419550229,1.1806391901037099,Lake Recreational Very Low Half Day Afternoon
Western,Gujarat,Ahmedabad,Science City,Science,2002.0,7.0,4.4,500,Yes,Monday,Educational,Yes,0.11,All,24.0,Known,Modern,Medium,Full Day,0.8571428571428572,0.013531799729364006,0.06666666666666667,0.6192976351569045,0.45918406742666823,Science Educational Medium Full Day All
Northern,Rajasthan,Jaipur,Hawa Mahal,Palace,1799.0,1.0,4.4,50,Yes,Open All Days,Architectural,Yes,1.3,Morning,227.0,Known,Heritage,Very Low,Quick Visit,0.8571428571428572,0.17456021650879566,0.006666666666666667,0.6796061601907339,3.664800140914458,Palace Architectural Very Low Quick Visit Morning
Northern,Rajasthan,Udaipur,City Palace,Palace,1559.0,2.0,4.4,300,Yes,Open All Days,Historical,Yes,0.51,All,467.0,Known,Heritage,Medium,Quick Visit,0.8571428571428572,0.06765899864682004,0.04,0.6408691281654746,1.8132824636380653,Palace Historical Medium Quick Visit All
Northern,Rajasthan,Jaisalmer,Jaisalmer Fort,Fort,1156.0,2.5,4.4,50,No,Open All Days,Historical,Yes,0.56,All,870.0,Known,Ancient,Very Low,Half Day,0.8571428571428572,0.07442489851150204,0.006666666666666667,0.6495655647915459,1.9566176135503615,Fort Historical Very Low Half Day All
Northern,Rajasthan,Sawai Madhopur,Ranthambore National Park,Wildlife Sanctuary,1980.0,3.0,4.6,500,No,Open All Days,Wildlife,Yes,0.09,All,46.0,Known,Modern,Medium,Half Day,0.9142857142857141,0.010825439783491203,0.06666666666666667,0.6470571557445711,0.3964174027088407,Wildlife Sanctuary Wildlife Medium Half Day All
Northern,Rajasthan,Pushkar,Pushkar Lake,Temple,1400.0,1.5,4.4,0,No,Open All Days,Religious,Yes,1.6,All,626.0,Known,Ancient,Very Low,Quick Visit,0.8571428571428572,0.21515561569688768,0.0,0.6931181132804949,4.204250358120721,Temple Religious Very Low Quick Visit All
Northern,Rajasthan,Ajmer,Ajmer Sharif Dargah,Shrine,1236.0,1.0,4.6,0,Yes,Open All Days,Religious,No,0.35,All,790.0,Known,Ancient,Very Low,Quick Visit,0.9142857142857141,0.046008119079837616,0.0,0.6709452928668084,1.380481125271555,Shrine Religious Very Low Quick Visit All
Northern,Rajasthan,Jodhpur,Mehrangarh Fort,Fort,1459.0,2.0,4.6,100,Yes,Open All Days,Historical,Yes,0.64,All,567.0,Known,Ancient,Low,Quick Visit,0.9142857142857141,0.08525033829499325,0.013333333333333334,0.6800512919646884,2.2756027124460925,Fort Historical Low Quick Visit All
Northern,Rajasthan,Chittorgarh,Chittorgarh Fort,Fort,700.0,2.0,4.6,40,No,Open All Days,Historical,Yes,1.9,All,1326.0,Known,Ancient,Very Low,Quick Visit,0.9142857142857141,0.2557510148849797,0.005333333333333334,0.7328014949416843,4.897669390165169,Fort Historical Very Low Quick Visit All
Northern,Rajasthan,Mount Abu,Dilwara Temples,Temple,1100.0,1.0,4.6,0,No,Open All Days,Religious,No,0.05,All,926.0,Known,Ancient,Very Low,Quick Visit,0.9142857142857141,0.005412719891745603,0.0,0.6587666731103807,0.2244347551793872,Temple Religious Very Low Quick Visit All
Northern,Rajasthan,Bikaner,Junagarh Fort,Fort,1589.0,2.0,4.5,50,Yes,Open All Days,Historical,Yes,0.32,All,437.0,Known,Heritage,Very Low,Quick Visit,0.8857142857142857,0.04194857916102842,0.006666666666666667,0.654108383272118,1.2493428146922578,Fort Historical Very Low Quick Visit All
